filename,width,height,class,xmin,ymin,xmax,ymax
297.jpg,640,480,down,341,71,555,457
314.jpg,640,480,down,258,87,465,453
349.jpg,640,480,down,124,93,324,373
350.jpg,640,480,down,121,119,318,385
351.jpg,640,480,down,132,120,319,394
407.jpg,640,480,down,246,126,459,421
408.jpg,640,480,down,248,114,463,409
409.jpg,640,480,down,247,119,469,410
410.jpg,640,480,down,238,111,457,406
WIN_20190206_22_34_43_Pro.jpg,1280,720,up,334,276,594,682
WIN_20190206_22_35_10_Pro.jpg,1280,720,up,412,241,726,685
WIN_20190206_22_35_15_Pro.jpg,1280,720,up,418,233,746,661
WIN_20190206_22_35_23_Pro.jpg,1280,720,up,355,220,712,667
WIN_20190206_22_35_36_Pro.jpg,1280,720,up,335,187,672,628
WIN_20190206_22_35_41_Pro.jpg,1280,720,up,529,372,755,701
WIN_20190206_22_35_49_Pro.jpg,1280,720,up,882,160,1186,542
WIN_20190206_22_35_56_Pro.jpg,1280,720,up,40,94,350,626
WIN_20190206_22_36_09_Pro.jpg,1280,720,up,751,194,1143,693
WIN_20190206_22_36_11_Pro.jpg,1280,720,up,448,217,745,684
WIN_20190206_22_36_15_Pro.jpg,1280,720,up,46,114,392,630
WIN_20190206_22_37_11_Pro.jpg,1280,720,up,668,245,925,570
WIN_20190206_22_37_15_Pro.jpg,1280,720,up,187,242,422,586
WIN_20190206_22_37_20_Pro.jpg,1280,720,up,197,393,409,700
WIN_20190206_22_37_24_Pro.jpg,1280,720,up,672,323,900,621
WIN_20190206_22_37_28_Pro.jpg,1280,720,up,679,327,887,608
WIN_20190206_22_37_33_Pro.jpg,1280,720,up,142,84,344,399
WIN_20190206_22_37_37_Pro.jpg,1280,720,up,817,83,1056,343
WIN_20190206_22_37_58_Pro.jpg,1280,720,up,367,344,552,594
WIN_20190206_22_38_07_Pro.jpg,1280,720,up,569,273,780,582
WIN_20190206_22_38_15_Pro.jpg,1280,720,up,605,335,817,628
WIN_20190206_22_38_26_Pro.jpg,1280,720,up,699,340,907,601
WIN_20190206_22_38_30_Pro.jpg,1280,720,up,606,371,805,647
WIN_20190206_22_38_36_Pro.jpg,1280,720,up,517,381,781,710
WIN_20190206_22_38_54_Pro.jpg,1280,720,up,175,279,449,662
WIN_20190206_22_38_59_Pro.jpg,1280,720,up,113,326,375,698
WIN_20190206_22_39_13_Pro.jpg,1280,720,up,185,258,444,581
WIN_20190206_22_39_19_Pro.jpg,1280,720,up,844,360,1153,706
WIN_20190206_22_39_23_Pro.jpg,1280,720,up,948,54,1223,401
WIN_20190206_22_39_28_Pro.jpg,1280,720,up,590,348,840,667
WIN_20190206_22_39_30_Pro.jpg,1280,720,up,153,248,456,613
WIN_20190206_22_39_38_Pro.jpg,1280,720,up,476,340,735,708
WIN_20190206_22_39_41_Pro.jpg,1280,720,up,342,275,623,705
WIN_20190206_22_39_46_Pro.jpg,1280,720,up,114,71,367,528
WIN_20190206_22_39_50_Pro.jpg,1280,720,up,756,323,1079,700
WIN_20190206_22_39_52_Pro.jpg,1280,720,up,710,338,1029,717
WIN_20190206_22_40_04_Pro.jpg,1280,720,up,383,234,534,455
WIN_20190206_22_40_06_Pro.jpg,1280,720,up,405,226,529,435
WIN_20190206_22_40_13_Pro.jpg,1280,720,up,51,71,397,676
WIN_20190206_22_40_16_Pro.jpg,1280,720,up,831,73,1217,608
WIN_20190206_22_40_23_Pro.jpg,1280,720,up,399,217,535,412
WIN_20190206_22_40_26_Pro.jpg,1280,720,up,508,266,629,473
WIN_20190206_22_40_28_Pro.jpg,1280,720,up,781,235,1001,566
WIN_20190206_22_40_34_Pro.jpg,1280,720,up,751,301,1052,685
WIN_20190206_22_40_36_Pro.jpg,1280,720,up,779,223,1089,649
WIN_20190206_22_40_38_Pro.jpg,1280,720,up,631,155,929,615
WIN_20190206_22_40_41_Pro.jpg,1280,720,up,182,180,447,610
WIN_20190206_22_42_13_Pro.jpg,1280,720,up,430,405,582,668
WIN_20190206_22_42_15_Pro.jpg,1280,720,up,569,421,776,708
WIN_20190206_22_42_18_Pro.jpg,1280,720,up,648,325,864,650
WIN_20190206_22_42_20_Pro.jpg,1280,720,up,784,208,1058,657
WIN_20190206_22_42_22_Pro.jpg,1280,720,up,896,339,1171,704
WIN_20190206_22_42_25_Pro.jpg,1280,720,up,391,163,572,424
WIN_20190206_22_42_27_Pro.jpg,1280,720,up,205,299,410,565
WIN_20190206_22_42_29_Pro.jpg,1280,720,up,219,410,414,648
WIN_20190206_22_42_33_Pro.jpg,1280,720,up,326,378,561,675
WIN_20190206_22_42_35_Pro.jpg,1280,720,up,334,90,565,386
WIN_20190206_22_42_54_Pro.jpg,1280,720,up,221,252,440,575
WIN_20190206_22_42_58_Pro.jpg,1280,720,up,238,260,417,489
WIN_20190206_22_43_01_Pro.jpg,1280,720,up,458,248,627,488
WIN_20190206_22_43_04_Pro.jpg,1280,720,up,605,173,838,494
WIN_20190206_22_43_07_Pro.jpg,1280,720,up,53,28,388,622
WIN_20190206_22_43_10_Pro.jpg,1280,720,up,45,44,351,611
WIN_20190206_22_43_14_Pro.jpg,1280,720,up,496,51,820,532
WIN_20190206_22_43_33_Pro.jpg,1280,720,up,252,444,400,695
WIN_20190206_22_43_40_Pro.jpg,1280,720,up,206,422,384,666
WIN_20190206_22_43_42_Pro.jpg,1280,720,up,190,402,357,679
WIN_20190206_22_43_44_Pro.jpg,1280,720,up,216,265,372,541
WIN_20190206_22_43_46_Pro.jpg,1280,720,up,179,264,373,547
WIN_20190206_22_43_49_Pro.jpg,1280,720,up,114,432,324,704
WIN_20190206_22_43_57_Pro.jpg,1280,720,up,184,386,380,644
WIN_20190206_22_44_04_Pro.jpg,1280,720,up,127,446,332,700
WIN_20190206_22_44_38_Pro.jpg,1280,720,up,354,145,634,669
WIN_20190206_22_44_44_Pro.jpg,1280,720,up,27,97,387,652
WIN_20190206_22_44_47_Pro.jpg,1280,720,up,98,70,549,677
WIN_20190206_22_44_51_Pro.jpg,1280,720,up,747,9,1111,488
WIN_20190206_22_44_52_Pro.jpg,1280,720,up,765,8,1096,509
WIN_20190206_22_44_57_Pro.jpg,1280,720,up,858,227,1191,683
WIN_20190206_22_45_07_Pro.jpg,1280,720,up,35,76,311,495
WIN_20190206_22_45_09_Pro.jpg,1280,720,up,146,65,434,533
WIN_20190206_22_49_16_Pro.jpg,1280,720,up,803,272,1035,666
WIN_20190206_22_49_19_Pro.jpg,1280,720,up,884,38,1190,516
WIN_20190206_22_49_21_Pro.jpg,1280,720,up,443,425,656,669
WIN_20190206_22_49_23_Pro.jpg,1280,720,up,615,493,779,708
WIN_20190206_22_49_26_Pro.jpg,1280,720,up,659,524,796,714
WIN_20190206_22_49_28_Pro.jpg,1280,720,up,495,195,645,418
WIN_20190206_22_49_30_Pro.jpg,1280,720,up,325,454,451,675
WIN_20190206_22_49_41_Pro.jpg,1280,720,up,426,233,697,629
WIN_20190206_22_49_42_Pro.jpg,1280,720,up,62,177,353,624
WIN_20190206_22_49_45_Pro.jpg,1280,720,up,561,97,831,507
WIN_20190206_22_49_48_Pro.jpg,1280,720,up,445,343,723,689
WIN_20190206_22_49_51_Pro.jpg,1280,720,up,24,122,306,641
WIN_20190206_22_49_54_Pro.jpg,1280,720,up,194,216,501,667
WIN_20190206_22_49_56_Pro.jpg,1280,720,up,55,183,360,662
WIN_20190206_22_50_06_Pro.jpg,1280,720,up,974,218,1223,616
WIN_20190206_22_50_09_Pro.jpg,1280,720,up,944,179,1217,569
WIN_20190206_22_50_15_Pro.jpg,1280,720,up,816,203,1069,654
WIN_20190206_22_50_22_Pro.jpg,1280,720,up,973,25,1270,515
WIN_20190206_22_50_30_Pro.jpg,1280,720,up,913,391,1157,707
WIN_20190206_22_50_38_Pro.jpg,1280,720,up,788,300,1058,668
WIN_20190206_22_50_41_Pro.jpg,1280,720,up,798,286,1054,676
WIN_20190206_22_50_48_Pro.jpg,1280,720,up,951,241,1246,683
WIN_20190206_22_51_04_Pro.jpg,1280,720,up,177,394,358,641
WIN_20190206_22_51_09_Pro.jpg,1280,720,up,229,395,439,666
WIN_20190209_10_33_59_Pro.jpg,1280,720,down,410,172,655,572
WIN_20190209_10_34_05_Pro.jpg,1280,720,down,145,288,362,637
WIN_20190209_10_34_13_Pro.jpg,1280,720,down,232,299,439,657
WIN_20190209_10_34_21_Pro.jpg,1280,720,down,346,222,508,484
WIN_20190209_10_34_28_Pro.jpg,1280,720,down,690,261,863,486
WIN_20190209_10_34_39_Pro.jpg,1280,720,down,496,316,654,554
WIN_20190209_10_34_47_Pro.jpg,1280,720,down,630,367,767,571
WIN_20190209_10_34_49_Pro.jpg,1280,720,down,593,381,746,605
WIN_20190209_10_34_56_Pro.jpg,1280,720,down,321,234,593,711
WIN_20190209_10_35_05_Pro.jpg,1280,720,down,45,159,369,689
WIN_20190209_10_35_11_Pro.jpg,1280,720,down,79,141,386,666
WIN_20190209_10_35_16_Pro.jpg,1280,720,down,194,131,456,597
WIN_20190209_10_35_22_Pro.jpg,1280,720,down,374,102,684,513
WIN_20190209_10_35_25_Pro.jpg,1280,720,down,806,154,1070,487
WIN_20190209_10_35_33_Pro.jpg,1280,720,down,626,220,863,568
WIN_20190209_10_35_36_Pro.jpg,1280,720,down,354,200,567,531
WIN_20190209_10_35_39_Pro.jpg,1280,720,down,467,39,824,589
WIN_20190209_10_35_46_Pro.jpg,1280,720,down,601,173,838,639
WIN_20190209_10_35_48_Pro.jpg,1280,720,down,204,142,468,538
WIN_20190209_10_35_50_Pro.jpg,1280,720,down,637,115,913,537
WIN_20190209_10_35_55_Pro.jpg,1280,720,down,726,149,929,435
WIN_20190209_10_35_58_Pro.jpg,1280,720,down,409,108,695,606
WIN_20190209_10_36_03_Pro.jpg,1280,720,down,850,128,1141,629
WIN_20190209_10_36_05_Pro.jpg,1280,720,down,598,198,867,527
WIN_20190209_10_36_11_Pro.jpg,1280,720,down,567,200,849,696
WIN_20190209_10_36_13_Pro.jpg,1280,720,down,321,211,621,692
WIN_20190209_10_36_21_Pro.jpg,1280,720,down,517,305,712,616
WIN_20190209_10_36_25_Pro.jpg,1280,720,down,209,235,475,680
WIN_20190209_10_36_34_Pro.jpg,1280,720,down,471,308,670,652
WIN_20190209_10_36_37_Pro.jpg,1280,720,down,344,272,540,561
WIN_20190209_10_36_39_Pro.jpg,1280,720,down,322,61,570,559
WIN_20190209_10_36_52_Pro.jpg,1280,720,down,766,185,978,544
WIN_20190209_10_36_54_Pro.jpg,1280,720,down,510,172,705,541
WIN_20190209_10_36_56_Pro.jpg,1280,720,down,936,194,1198,564
WIN_20190209_10_36_58_Pro.jpg,1280,720,down,853,257,1110,666
WIN_20190209_10_37_00_Pro.jpg,1280,720,down,729,231,969,662
WIN_20190209_10_37_04_Pro.jpg,1280,720,down,770,249,1036,699
WIN_20190209_10_37_05_Pro.jpg,1280,720,down,565,229,841,712
WIN_20190209_10_37_10_Pro.jpg,1280,720,down,827,66,1119,516
WIN_20190209_10_37_12_Pro.jpg,1280,720,down,968,73,1275,523
WIN_20190209_10_37_14_Pro.jpg,1280,720,down,779,174,1092,696
WIN_20190209_10_37_19_Pro.jpg,1280,720,down,53,64,437,672
WIN_20190209_10_37_31_Pro.jpg,1280,720,down,512,29,682,351
WIN_20190209_10_37_33_Pro.jpg,1280,720,down,548,256,817,711
WIN_20190209_10_37_37_Pro.jpg,1280,720,down,274,200,551,683
WIN_20190209_10_37_45_Pro.jpg,1280,720,down,922,113,1187,498
WIN_20190209_10_37_48_Pro.jpg,1280,720,down,873,266,1136,673
WIN_20190209_10_38_08_Pro.jpg,1280,720,down,856,66,1166,543
WIN_20190209_10_38_11_Pro.jpg,1280,720,down,695,73,996,621
WIN_20190209_10_38_15_Pro.jpg,1280,720,down,848,136,1145,600
WIN_20190209_10_38_19_Pro.jpg,1280,720,down,941,175,1217,644
WIN_20190209_10_38_31_Pro.jpg,1280,720,down,879,21,1114,394
WIN_20190209_10_38_58_Pro.jpg,1280,720,down,881,254,1073,564
WIN_20190209_10_39_01_Pro.jpg,1280,720,down,656,189,848,527
WIN_20190209_10_39_07_Pro.jpg,1280,720,down,601,12,922,630
WIN_20190209_10_39_52_Pro.jpg,1280,720,down,446,216,553,385
WIN_20190209_10_39_54_Pro.jpg,1280,720,down,621,207,729,384
WIN_20190209_10_39_57_Pro.jpg,1280,720,down,295,240,413,407
WIN_20190209_10_39_59_Pro.jpg,1280,720,down,798,217,913,377
WIN_20190209_10_40_01_Pro.jpg,1280,720,down,804,311,926,479
WIN_20190209_10_40_02_Pro.jpg,1280,720,down,907,298,1017,449
WIN_20190209_10_40_04_Pro.jpg,1280,720,down,744,122,860,259
WIN_20190209_10_40_05_Pro.jpg,1280,720,down,614,46,729,219
WIN_20190209_10_40_07_Pro.jpg,1280,720,down,679,213,849,512
WIN_20190209_10_40_09_Pro.jpg,1280,720,down,380,161,614,610
WIN_20190209_10_40_12_Pro.jpg,1280,720,down,858,401,965,565
WIN_20190209_10_40_13_Pro.jpg,1280,720,down,966,416,1062,562
WIN_20190209_10_40_15_Pro.jpg,1280,720,down,436,405,530,539
WIN_20190209_10_40_18_Pro.jpg,1280,720,down,564,439,662,571
WIN_20190209_10_40_20_Pro.jpg,1280,720,down,598,512,690,632
WIN_20190209_10_41_00_Pro.jpg,1280,720,down,341,386,431,518
WIN_20190209_10_41_03_Pro.jpg,1280,720,down,351,271,448,446
WIN_20190209_10_41_04_Pro.jpg,1280,720,down,398,178,502,321
WIN_20190209_10_41_06_Pro.jpg,1280,720,down,329,356,412,539
WIN_20190209_10_41_07_Pro.jpg,1280,720,down,267,339,351,522
WIN_20190209_10_41_09_Pro.jpg,1280,720,down,417,323,565,575
WIN_20190209_10_41_11_Pro.jpg,1280,720,down,573,311,759,651
WIN_20190209_10_41_12_Pro.jpg,1280,720,down,256,36,451,414
WIN_20190209_10_41_14_Pro.jpg,1280,720,down,689,269,879,583
WIN_20190209_10_41_19_Pro.jpg,1280,720,down,706,205,856,455
WIN_20190209_10_41_21_Pro.jpg,1280,720,down,529,257,689,482
WIN_20190209_10_41_24_Pro.jpg,1280,720,down,692,132,828,366
WIN_20190209_10_41_25_Pro.jpg,1280,720,down,666,61,849,330
WIN_20190209_10_41_30_Pro.jpg,1280,720,down,784,128,957,377
WIN_20190209_10_41_32_Pro.jpg,1280,720,down,984,137,1175,368
WIN_20190209_10_41_38_Pro.jpg,1280,720,down,679,214,834,455
WIN_20190209_10_42_00_Pro.jpg,1280,720,down,590,247,732,486
WIN_20190209_10_42_05_Pro.jpg,1280,720,down,369,260,527,489
WIN_20190209_10_45_04_Pro.jpg,1280,720,down,472,90,703,491
WIN_20190209_10_45_07_Pro.jpg,1280,720,down,349,288,561,688
WIN_20190209_10_45_08_Pro.jpg,1280,720,down,195,119,408,492
WIN_20190209_10_45_12_Pro.jpg,1280,720,down,591,83,783,439
WIN_20190209_10_45_16_Pro.jpg,1280,720,down,1013,154,1235,470
WIN_20190209_10_45_19_Pro.jpg,1280,720,down,904,226,1131,650
WIN_20190209_10_45_20_Pro.jpg,1280,720,down,800,333,1026,720
WIN_20190209_10_45_29_Pro.jpg,1280,720,down,320,149,528,458
WIN_20190209_10_45_32_Pro.jpg,1280,720,down,993,105,1191,435
WIN_20190209_10_45_58_Pro.jpg,1280,720,down,805,171,1051,545
WIN_20190209_10_46_06_Pro.jpg,1280,720,down,414,71,624,455
WIN_20190209_10_46_24_Pro.jpg,1280,720,down,500,246,664,494
WIN_20190209_10_46_40_Pro.jpg,1280,720,down,511,285,695,568
WIN_20190209_10_46_42_Pro.jpg,1280,720,down,532,338,672,634
WIN_20190209_10_46_48_Pro.jpg,1280,720,down,471,267,654,535
WIN_20190209_10_46_49_Pro.jpg,1280,720,down,486,269,636,531
WIN_20190209_10_46_57_Pro.jpg,1280,720,down,267,369,412,569
WIN_20190209_10_47_02_Pro.jpg,1280,720,down,236,307,384,534
WIN_20190209_10_58_39_Pro.jpg,1280,720,right,566,407,901,632
WIN_20190209_10_58_40_Pro.jpg,1280,720,right,586,259,928,485
WIN_20190209_10_58_55_Pro.jpg,1280,720,right,695,386,974,621
WIN_20190209_10_58_59_Pro.jpg,1280,720,right,819,311,1075,550
WIN_20190209_10_59_02_Pro.jpg,1280,720,right,521,383,835,645
